Well,Fluor,Target,Content,Sample,Biological Set Name,Cq,Cq Mean,Cq Std. Dev,Starting Quantity (SQ),Log Starting Quantity,SQ Mean,SQ Std. Dev,Set Point,Well Note
A01,SYBR,16S,Unkn-1,Sample2,16S,15.93102983,15.93102983,0,NaN,NaN,NaN,0,60,
A02,SYBR,16S,Unkn-2,Sample2,16S,15.81521102,15.81521102,0,NaN,NaN,NaN,0,60,
A04,SYBR,Mut,Unkn,Sample2,Mut,32.22049795,32.22049795,0,NaN,NaN,NaN,0,60,
A05,SYBR,Mut,Unkn,Sample2,Mut,32.33079446,32.33079446,0,NaN,NaN,NaN,0,60,
A07,SYBR,Sob_alt,Unkn,Sample2,Sob_alt,28.84488611,28.84488611,0,NaN,NaN,NaN,0,60,
A08,SYBR,Sob_alt,Unkn,Sample2,Sob_alt,28.25908735,28.25908735,0,NaN,NaN,NaN,0,60,
B04,SYBR,Mut,Unkn,Sample4,Mut,31.07028578,31.07028578,0,NaN,NaN,NaN,0,60,
C01,SYBR,16S,Unkn,Sample6,16S,19.43611534,19.43611534,0,NaN,NaN,NaN,0,60,
C02,SYBR,16S,Unkn,Sample6,16S,19.26092299,19.26092299,0,NaN,NaN,NaN,0,60,
C03,SYBR,16S,Unkn,Sample6,16S,19.07598797,19.07598797,0,NaN,NaN,NaN,0,60,
C04,SYBR,Mut,Unkn,Sample6,Mut,30.51202768,30.51202768,0,NaN,NaN,NaN,0,60,
C05,SYBR,Mut,Unkn,Sample6,Mut,30.1707247,30.1707247,0,NaN,NaN,NaN,0,60,
C06,SYBR,Mut,Unkn,Sample6,Mut,30.1457067,30.1457067,0,NaN,NaN,NaN,0,60,
C07,SYBR,Sob_alt,Unkn,Sample6,Sob_alt,26.61711504,26.61711504,0,NaN,NaN,NaN,0,60,
C08,SYBR,Sob_alt,Unkn,Sample6,Sob_alt,29.15681932,29.15681932,0,NaN,NaN,NaN,0,60,
C09,SYBR,Sob_alt,Unkn,Sample6,Sob_alt,28.67577734,28.67577734,0,NaN,NaN,NaN,0,60,
D01,SYBR,16S,Unkn,Sample7,16S,14.79281415,14.79281415,0,NaN,NaN,NaN,0,60,
D02,SYBR,16S,Unkn,Sample7,16S,14.56503965,14.56503965,0,NaN,NaN,NaN,0,60,
D03,SYBR,16S,Unkn,Sample7,16S,14.60353287,14.60353287,0,NaN,NaN,NaN,0,60,
D04,SYBR,Mut,Unkn,Sample7,Mut,30.16846777,30.16846777,0,NaN,NaN,NaN,0,60,
D05,SYBR,Mut,Unkn,Sample7,Mut,32.65165093,32.65165093,0,NaN,NaN,NaN,0,60,
D06,SYBR,Mut,Unkn,Sample7,Mut,29.15039918,29.15039918,0,NaN,NaN,NaN,0,60,
D07,SYBR,Sob_alt,Unkn,Sample7,Sob_alt,28.14332866,28.14332866,0,NaN,NaN,NaN,0,60,
D08,SYBR,Sob_alt,Unkn,Sample7,Sob_alt,28.3025438,28.3025438,0,NaN,NaN,NaN,0,60,
D09,SYBR,Sob_alt,Unkn,Sample7,Sob_alt,27.63609339,27.63609339,0,NaN,NaN,NaN,0,60,
E01,SYBR,16S,Unkn,Sample8,16S,14.37440871,14.37440871,0,NaN,NaN,NaN,0,60,
E02,SYBR,16S,Unkn,Sample8,16S,14.14543762,14.14543762,0,NaN,NaN,NaN,0,60,
E04,SYBR,Mut,Unkn,Sample8,Mut,24.40695676,24.40695676,0,NaN,NaN,NaN,0,60,
E05,SYBR,Mut,Unkn,Sample8,Mut,24.52916901,24.52916901,0,NaN,NaN,NaN,0,60,
E06,SYBR,Mut,Unkn,Sample8,Mut,31.5578629,31.5578629,0,NaN,NaN,NaN,0,60,
E07,SYBR,Sob_alt,Unkn,Sample8,Sob_alt,28.26195061,28.26195061,0,NaN,NaN,NaN,0,60,
E08,SYBR,Sob_alt,Unkn,Sample8,Sob_alt,29.07663281,29.07663281,0,NaN,NaN,NaN,0,60,
E09,SYBR,Sob_alt,Unkn,Sample8,Sob_alt,29.50796673,29.50796673,0,NaN,NaN,NaN,0,60,
F01,SYBR,16S,Unkn,Sample9,16S,15.2845264,15.2845264,0,NaN,NaN,NaN,0,60,
F02,SYBR,16S,Unkn,Sample9,16S,15.30242891,15.30242891,0,NaN,NaN,NaN,0,60,
F04,SYBR,Mut,Unkn,Sample9,Mut,30.4553726,30.4553726,0,NaN,NaN,NaN,0,60,
F05,SYBR,Mut,Unkn,Sample9,Mut,30.51460987,30.51460987,0,NaN,NaN,NaN,0,60,
F07,SYBR,Sob_alt,Unkn,Sample9,Sob_alt,27.10616441,27.10616441,0,NaN,NaN,NaN,0,60,
F08,SYBR,Sob_alt,Unkn,Sample9,Sob_alt,28.11585271,28.11585271,0,NaN,NaN,NaN,0,60,
